text_id,strategy,voice_total,accuracy_total,accessibility,comment,parse_success,raw_output,Hedging,Attribution,Art Terms,Semantic Similarity,Entity Preservation,BERTScore F1
CT0403,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the original's tone, making it more conversational, which detracts from the professional curatorial voice. However, it retains the interpretative framing and domain expertise."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual nuances are slightly less emphasized."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience while maintaining essential content."", ""accessibility"": 5}",1.4492753623188406,0.0,4.3478260869565215,0.9568040370941162,0.9090909090909092,0.9400436878204346
CT0404,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text shifts to a more conversational tone, which detracts from the original's professional voice. While the interpretative framing is mostly preserved, the overall authority is diminished."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are retained, but some contextual nuances are lost, affecting the depth of understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for a broader audience, enhancing clarity and comprehension without significant loss of content."", ""accessibility"": 5}",4.301075268817205,0.0,2.1505376344086025,0.9211863279342652,0.8888888888888888,0.9523802995681764
CT0404,lexical,3.0,4.0,4.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the tone, making it feel less formal and authoritative, which detracts from the original curatorial voice. However, the interpretative framing remains largely intact."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The main ideas and factual details are preserved, but the omission of the word 'donated' in favor of 'given' slightly reduces the nuance of the original context."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 4, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 4, ""accessibility_audience_appropriateness"": 4, ""accessibility_rationale"": ""The text is simplified appropriately for a broader audience while maintaining clarity and essential content."", ""accessibility"": 4}",2.1505376344086025,0.0,2.1505376344086025,0.989184319972992,1.0,0.9813055396080016
CT0404,persona2,4.0,5.0,4.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 5, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and authoritative voice, though it is slightly more accessible. The interpretative framing remains intact, and domain-specific language is mostly preserved."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 5, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""All central themes, facts, and contextual details are accurately preserved, ensuring the same understanding is conveyed."", ""meaning_preservation"": 5, ""accessibility_language_simplicity"": 4, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 4, ""accessibility_audience_appropriateness"": 4, ""accessibility_rationale"": ""The text simplifies language and structure appropriately for the intended audience while maintaining essential content."", ""accessibility"": 4}",2.1052631578947367,0.0,2.1052631578947367,0.9774693846702576,0.8888888888888888,0.9663819670677184
CT0404,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text simplifies the tone, making it more conversational, which detracts from the original's professional voice. However, it retains the interpretative framing and domain-specific vocabulary."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The main ideas and factual details are preserved, but the omission of the specific year of donation slightly reduces context."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is clear and accessible for a general audience, with appropriate simplifications that enhance understanding."", ""accessibility"": 5}",2.127659574468085,0.0,2.127659574468085,0.9801031351089478,0.8888888888888888,0.9624552130699158
CT0405,lexical,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text shifts slightly towards a more casual tone, which detracts from the original's professional voice, but it retains the interpretative framing and domain expertise."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some nuances may be lost in the simplification."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without sacrificing essential content."", ""accessibility"": 5}",0.0,0.0,0.0,0.9274172782897948,1.0,0.9749441742897034
CT0405,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text shifts to a more conversational tone, which detracts from the original's professional voice, but it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual nuances are slightly simplified."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without losing essential content."", ""accessibility"": 5}",0.0,0.0,0.0,0.8933879137039185,0.7777777777777778,0.93581223487854
CT0405,persona2,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text simplifies the tone, making it feel less authoritative and more conversational, which detracts from the original curatorial voice. However, it retains the interpretative framing and domain expertise."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, but the simplification leads to a slight omission of contextual depth."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without losing essential content."", ""accessibility"": 5}",0.0,0.0,0.0,0.937576174736023,1.0,0.96063232421875
CT0405,persona3,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and authoritative voice, though it is slightly more conversational. It successfully conveys the original's interpretative framing and domain expertise."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, with only minor contextual details slightly altered, but the overall meaning remains intact."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for the intended audience, enhancing clarity while maintaining essential content."", ""accessibility"": 5}",0.0,0.0,1.1235955056179776,0.9041798114776612,0.7777777777777778,0.9386954307556152
CT0406,lexical,3.0,4.0,4.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 3, ""voice_rationale"": ""The adapted text simplifies the tone and uses more casual language, which detracts from the original's professional voice. However, it retains the interpretative framing of Wille's significance."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some nuances are lost in the simplification process."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 4, ""accessibility_terminology"": 3, ""accessibility_sentence_clarity"": 4, ""accessibility_audience_appropriateness"": 4, ""accessibility_rationale"": ""The text is generally accessible, but some domain-specific terms could be better explained for clarity."", ""accessibility"": 4}",0.0,0.0,3.4482758620689653,0.9527758359909058,1.0,0.983370006084442
